0x105C,0x0000,0,0,OK
0x105D,0x0000,0,0,OK
0x105E,0x0000,0,0,OK
0x105F,0x0000,0,0,OK
0x1060,0x0001,1,1,OK
0x1061,0x0000,0,0,OK
0x1062,0x0028,40,40,OK
0x1063,0x0000,0,0,OK
0x1064,0x0001,1,1,OK
0x1065,0x0000,0,0,OK
0x1066,0x0000,0,0,OK
0x1067,0x0000,0,0,OK
0x1068,0x0000,0,0,OK
0x1069,0x0000,0,0,OK
0x106A,0x0000,0,0,OK
0x106B,0x001E,30,30,OK
0x106C,0x0000,0,0,OK
0x106D,0x0000,0,0,OK
0x106E,0x0000,0,0,OK
0x106F,0x0000,0,0,OK
0x1070,0x0000,0,0,OK
0x1071,0x0000,0,0,OK
0x1072,0x0000,0,0,OK
0x1073,0x0001,1,1,OK
0x1074,0x0000,0,0,OK
0x1075,0x0000,0,0,OK
0x1076,0x0000,0,0,OK
0x1077,0x0000,0,0,OK
0x1078,0x0000,0,0,OK
0x1079,0x0000,0,0,OK
0x107A,0x0000,0,0,OK
0x107B,0x0000,0,0,OK
0x107C,0x0000,0,0,OK
0x107D,0x0000,0,0,OK
0x107E,0x0000,0,0,OK
0x107F,0x0000,0,0,OK
0x1080,0x0000,0,0,OK
0x1081,0x0020,32,32,OK
0x1082,0x0000,0,0,OK
0x1083,0x000F,15,15,OK
0x1084,0x0000,0,0,OK
0x1085,0x0000,0,0,OK
0x1086,0x0000,0,0,OK
0x1087,0x0000,0,0,OK
0x1088,0x0000,0,0,OK
0x1089,0x0000,0,0,OK
0x108A,0x0000,0,0,OK
0x108B,0x0000,0,0,OK
0x108C,0x0000,0,0,OK
0x108D,0x0000,0,0,OK
0x108E,0x0000,0,0,OK
0x108F,0x0000,0,0,OK
0x1090,0x0000,0,0,OK
0x1091,0x0000,0,0,OK
0x1092,0x0000,0,0,OK
0x1093,0x0000,0,0,OK
0x1094,0x0000,0,0,OK
0x1095,0x0000,0,0,OK
0x1096,0x0000,0,0,OK
0x1097,0x0000,0,0,OK
0x1098,0x0000,0,0,OK
0x1099,0x0000,0,0,OK
0x109A,0x0000,0,0,OK
0x109B,0x0000,0,0,OK
0x109C,0x0000,0,0,OK
0x109D,0x0000,0,0,OK
0x109E,0x0000,0,0,OK
0x109F,0x0000,0,0,OK
0x10A0,0x0000,0,0,OK
0x10A1,0x0000,0,0,OK
0x10A2,0x0000,0,0,OK
0x10A3,0x0000,0,0,OK
0x10A4,0x0000,0,0,OK
0x10A5,0x0001,1,1,OK
0x10A6,0x0000,0,0,OK
0x10A7,0x0000,0,0,OK
0x10A8,0x0000,0,0,OK
0x10A9,0x0000,0,0,OK
0x10AA,0x0000,0,0,OK
0x10AB,0x0000,0,0,OK
0x10AC,0x0000,0,0,OK
0x10AD,0x0000,0,0,OK
0x10AE,0x0000,0,0,OK
0x10AF,0x0000,0,0,OK
0x10B0,0x0000,0,0,OK
0x10B1,0x0000,0,0,OK
0x10B2,0x0000,0,0,OK
0x10B3,0x0000,0,0,OK
0x10B4,0x0000,0,0,OK
0x10B5,0x0000,0,0,OK
0x10B6,0x0000,0,0,OK
0x10B7,0x0000,0,0,OK
0x10B8,0x0000,0,0,OK
0x10B9,0x0000,0,0,OK
0x10BA,0x0000,0,0,OK
0x10BB,0x0000,0,0,OK
0x10BC,0x0000,0,0,OK
0x10BD,0x0000,0,0,OK
0x10BE,0x0000,0,0,OK
0x10BF,0x0000,0,0,OK
0x1100,0x000F,15,15,OK
0x1101,0xFFFF,65535,-1,OK
0x1102,0xFFFF,65535,-1,OK
0x1103,0x0FFF,4095,4095,OK
0x1104,0x0001,1,1,OK
0x1105,0x0000,0,0,OK
0x1106,0x03E8,1000,1000,OK
0x1107,0x03E8,1000,1000,OK
0x1108,0x0000,0,0,OK
0x1109,0x0064,100,100,OK
0x110A,0x0064,100,100,OK
0x110B,0x0001,1,1,OK
0x110C,0x0000,0,0,OK
0x110D,0x0000,0,0,OK
0x110E,0x0000,0,0,OK
0x110F,0x0000,0,0,OK
0x1110,0x0004,4,4,OK
0x1111,0x0000,0,0,OK
0x1112,0x0003,3,3,OK
0x1113,0x1000,4096,4096,OK
0x1114,0x1700,5888,5888,OK
0x1115,0x0800,2048,2048,OK
0x1116,0x0F00,3840,3840,OK
0x1117,0x0000,0,0,OK
0x1118,0x09C4,2500,2500,OK
0x1119,0x0000,0,0,OK
0x111A,0x0BB8,3000,3000,OK
0x111B,0x0000,0,0,OK
0x111C,0x0000,0,0,OK
0x111D,0x0000,0,0,OK
0x111E,0x0000,0,0,OK
0x111F,0x0000,0,0,OK
0x1120,0x0000,0,0,OK
0x1121,0x0001,1,1,OK
0x1122,0x0000,0,0,OK
0x1123,0x173B,5947,5947,OK
0x1124,0x001E,30,30,OK
0x1125,0x0000,0,0,OK
0x1126,0x1194,4500,4500,OK
0x1127,0x0101,257,257,OK
0x1128,0x0C1F,3103,3103,OK
0x1129,0x007F,127,127,OK
0x112A,0x0000,0,0,OK
0x112B,0x0000,0,0,OK
0x112C,0x0000,0,0,OK
0x112D,0x0000,0,0,OK
0x112E,0x0000,0,0,OK
0x112F,0x0000,0,0,OK
0x1130,0x0000,0,0,OK
0x1131,0x0000,0,0,OK
0x1132,0x0000,0,0,OK
0x1133,0x0000,0,0,OK
0x1134,0x0000,0,0,OK
0x1135,0x0000,0,0,OK
0x1136,0x0000,0,0,OK
0x1137,0x0000,0,0,OK
0x1138,0x0000,0,0,OK
0x1139,0x0000,0,0,OK
0x113A,0x0000,0,0,OK
0x113B,0x03E8,1000,1000,OK
0x113C,0x0000,0,0,OK
0x113D,0x0000,0,0,OK
0x113E,0x0000,0,0,OK
0x113F,0x0000,0,0,OK
0x1140,0x0000,0,0,OK
0x1141,0x0000,0,0,OK
0x1142,0x0000,0,0,OK
0x1143,0x007F,127,127,OK
0x1144,0x0000,0,0,OK
0x1145,0x00C8,200,200,OK
0x1146,0x0001,1,1,OK
0x1147,0x0000,0,0,OK
0x1148,0x0000,0,0,OK
0x1149,0x0000,0,0,OK
0x114A,0x0000,0,0,OK
0x114B,0x0000,0,0,OK
0x114C,0x0000,0,0,OK
0x114D,0x0000,0,0,OK
0x114E,0x0000,0,0,OK
0x114F,0x0000,0,0,OK
0x1150,0x0000,0,0,OK
0x1151,0x0000,0,0,OK
0x1152,0x0000,0,0,OK
0x1153,0x0000,0,0,OK
0x1154,0x0000,0,0,OK
0x1155,0x0000,0,0,OK
0x1156,0x0000,0,0,OK
0x1157,0x0000,0,0,OK
0x1158,0x0000,0,0,OK
0x1159,0x0000,0,0,OK
0x115A,0x0000,0,0,OK
0x115B,0x0000,0,0,OK
0x115C,0x0000,0,0,OK
0x115D,0x0000,0,0,OK
0x115E,0x0000,0,0,OK
0x115F,0x0000,0,0,OK
0x1160,0x0000,0,0,OK
0x1161,0x0000,0,0,OK
0x1162,0x0000,0,0,OK
0x1163,0x0000,0,0,OK
0x1164,0x0000,0,0,OK
0x1165,0x0000,0,0,OK
0x1166,0x0000,0,0,OK
0x1167,0x0000,0,0,OK
0x1168,0x0000,0,0,OK
0x1169,0x0000,0,0,OK
0x116A,0x0000,0,0,OK
0x116B,0x0000,0,0,OK
0x116C,0x0000,0,0,OK
0x116D,0x0000,0,0,OK
0x116E,0x0000,0,0,OK
0x116F,0x0000,0,0,OK
0x1170,0x0000,0,0,OK
0x1171,0x0000,0,0,OK
0x1172,0x0000,0,0,OK
0x1173,0x0000,0,0,OK
0x1174,0x0000,0,0,OK
0x1175,0x0000,0,0,OK
0x1176,0x0000,0,0,OK
0x1177,0x0000,0,0,OK
0x1178,0x0000,0,0,OK
0x1179,0x0000,0,0,OK
0x117A,0x0000,0,0,OK
0x117B,0x0000,0,0,OK
0x117C,0x0000,0,0,OK
0x117D,0x0000,0,0,OK
0x117E,0x0000,0,0,OK
0x117F,0x0000,0,0,OK
0x1180,0x0000,0,0,OK
0x1181,0x03FF,1023,1023,OK
0x1182,0xFFFF,65535,-1,OK
0x1183,0xFFFF,65535,-1,OK
0x1184,0x0000,0,0,OK
0x1185,0x0000,0,0,OK
0x1186,0x0000,0,0,OK
0x1187,0x0000,0,0,OK
0x1188,0x0000,0,0,OK
0x1189,0x0000,0,0,OK
0x118A,0x0000,0,0,OK
0x118B,0x0000,0,0,OK
0x118C,0x0000,0,0,OK
0x118D,0x0000,0,0,OK
0x118E,0x0000,0,0,OK
0x118F,0x0000,0,0,OK
0x1190,0x0000,0,0,OK
0x1191,0x0000,0,0,OK
0x1192,0x0000,0,0,OK
0x1193,0x0000,0,0,OK
0x1194,0x0000,0,0,OK
0x1195,0x0000,0,0,OK
0x1196,0x0000,0,0,OK
0x1197,0x0000,0,0,OK
0x1198,0x0000,0,0,OK
0x1199,0x0000,0,0,OK
0x119A,0x0000,0,0,OK
0x119B,0x0000,0,0,OK
0x119C,0x0000,0,0,OK
0x119D,0x0000,0,0,OK
0x119E,0x0000,0,0,OK
0x119F,0x0000,0,0,OK
0x11A0,0x0000,0,0,OK
0x11A1,0x0000,0,0,OK
0x11A2,0x0000,0,0,OK
0x11A3,0x0000,0,0,OK
0x11A4,0x0000,0,0,OK
0x11A5,0x0000,0,0,OK
0x11A6,0x0000,0,0,OK
0x11A7,0x0000,0,0,OK
0x11A8,0x0000,0,0,OK
0x11A9,0x0000,0,0,OK
0x11AA,0x0000,0,0,OK
0x11AB,0x0000,0,0,OK
0x11AC,0x0000,0,0,OK
0x11AD,0x0000,0,0,OK
0x11AE,0x0000,0,0,OK
0x11AF,0x0000,0,0,OK
0x11B0,0x0000,0,0,OK
0x11B1,0x0000,0,0,OK
0x11B2,0x0000,0,0,OK
0x11B3,0x0000,0,0,OK
0x11B4,0x0000,0,0,OK
0x11B5,0x0000,0,0,OK
0x11B6,0x0000,0,0,OK
0x11B7,0x0000,0,0,OK
0x11B8,0x0000,0,0,OK
0x11B9,0x0000,0,0,OK
0x11BA,0x0000,0,0,OK
0x11BB,0x0000,0,0,OK
0x11BC,0x0000,0,0,OK
0x11BD,0x0000,0,0,OK
0x11BE,0x0000,0,0,OK
0x11BF,0x0000,0,0,OK
0x11C0,0x0000,0,0,OK
0x11C1,0x0000,0,0,OK
0x11C2,0x0000,0,0,OK
0x11C3,0x000F,15,15,OK
0x11C4,0x0000,0,0,OK
0x11C5,0x0000,0,0,OK
0x11C6,0x0000,0,0,OK
0x11C7,0x0000,0,0,OK
0x11C8,0x0000,0,0,OK
0x11C9,0x0000,0,0,OK
0x11CA,0x0000,0,0,OK
0x11CB,0x0000,0,0,OK
0x11CC,0x0000,0,0,OK
0x11CD,0x0000,0,0,OK
0x11CE,0x0000,0,0,OK
0x11CF,0x0000,0,0,OK
0x11D0,0x0000,0,0,OK
0x11D1,0x0000,0,0,OK
0x11D2,0x0000,0,0,OK
0x11D3,0x0000,0,0,OK
0x11D4,0x0000,0,0,OK
0x11D5,0x0000,0,0,OK
0x11D6,0x0000,0,0,OK
0x11D7,0x0000,0,0,OK
0x11D8,0x0000,0,0,OK
0x11D9,0x0000,0,0,OK
0x11DA,0x0000,0,0,OK
0x11DB,0x0000,0,0,OK
0x11DC,0x0000,0,0,OK
0x11DD,0x0000,0,0,OK
0x11DE,0x0000,0,0,OK
0x11DF,0x0000,0,0,OK
0x11E0,0x0000,0,0,OK
0x11E1,0x0000,0,0,OK
0x11E2,0x0000,0,0,OK
0x11E3,0x0000,0,0,OK
0x11E4,0x0000,0,0,OK
0x11E5,0x0000,0,0,OK
0x11E6,0x0000,0,0,OK
0x11E7,0x0000,0,0,OK
0x11E8,0x0000,0,0,OK
0x11E9,0x0000,0,0,OK
0x11EA,0x0000,0,0,OK
0x11EB,0x0000,0,0,OK
0x11EC,0x0000,0,0,OK
0x11ED,0x0000,0,0,OK
0x11EE,0x0000,0,0,OK
0x11EF,0x0000,0,0,OK
0x11F0,0x0000,0,0,OK
0x11F1,0x0000,0,0,OK
0x11F2,0x0000,0,0,OK
0x11F3,0x0000,0,0,OK
0x11F4,0x0000,0,0,OK
0x11F5,0x0000,0,0,OK
0x11F6,0x0000,0,0,OK
0x11F7,0x0000,0,0,OK
0x11F8,0x0000,0,0,OK
0x11F9,0x0000,0,0,OK
0x11FA,0x0000,0,0,OK
0x11FB,0x0000,0,0,OK
0x11FC,0x0000,0,0,OK
0x11FD,0x0000,0,0,OK
0x11FE,0x0000,0,0,OK
0x11FF,0x0000,0,0,OK
0x1300,0x001F,31,31,OK
0x1301,0xFFFF,65535,-1,OK
0x1302,0xFFFF,65535,-1,OK
0x1303,0xFFFF,65535,-1,OK
0x1304,0x09E2,2530,2530,OK
0x1305,0x0384,900,900,OK
0x1306,0x0000,0,0,OK
0x1307,0x0000,0,0,OK
0x1308,0x0A55,2645,2645,OK
0x1309,0x00C8,200,200,OK
0x130A,0x0000,0,0,OK
0x130B,0x0000,0,0,OK
0x130C,0x0000,0,0,OK
0x130D,0x0000,0,0,OK
0x130E,0x0000,0,0,OK
0x130F,0x0000,0,0,OK
0x1310,0x0000,0,0,OK
0x1311,0x0000,0,0,OK
0x1312,0x0000,0,0,OK
0x1313,0x0000,0,0,OK
0x1314,0x0000,0,0,OK
0x1315,0x0000,0,0,OK
0x1316,0x0000,0,0,OK
0x1317,0x0000,0,0,OK
0x1318,0x0000,0,0,OK
0x1319,0x0000,0,0,OK
0x131A,0x0000,0,0,OK
0x131B,0x0000,0,0,OK
0x131C,0x0000,0,0,OK
0x131D,0x0000,0,0,OK
0x131E,0x0000,0,0,OK
0x131F,0x0000,0,0,OK
0x1320,0x0000,0,0,OK
0x1321,0x0000,0,0,OK
0x1322,0x0000,0,0,OK
0x1323,0x0000,0,0,OK
0x1324,0x0000,0,0,OK
0x1325,0x0000,0,0,OK
0x1326,0x0000,0,0,OK
0x1327,0x0000,0,0,OK
0x1328,0x0000,0,0,OK
0x1329,0x0000,0,0,OK
0x132A,0x0000,0,0,OK
0x132B,0x0000,0,0,OK
0x132C,0x0000,0,0,OK
0x132D,0x0000,0,0,OK
0x132E,0x0000,0,0,OK
0x132F,0x0000,0,0,OK
0x1330,0x0000,0,0,OK
0x1331,0x0000,0,0,OK
0x1332,0x0000,0,0,OK
0x1333,0x0000,0,0,OK
0x1334,0x0000,0,0,OK
0x1335,0x0000,0,0,OK
0x1336,0x0000,0,0,OK
0x1337,0x0000,0,0,OK
0x1338,0x0000,0,0,OK
0x1339,0x0000,0,0,OK
0x133A,0x0000,0,0,OK
0x133B,0x0000,0,0,OK
0x133C,0x0000,0,0,OK
0x133D,0x0000,0,0,OK
0x133E,0x0000,0,0,OK
0x133F,0x0000,0,0,OK
0x1480,0x0091,145,145,OK
0x1481,0x0091,145,145,OK
0x1482,0x0091,145,145,OK
0x1483,0x1A03,6659,6659,OK
0x1484,0x1B0A,6922,6922,OK
0x1485,0x3102,12546,12546,OK
0x1486,0x0069,105,105,OK
0x1487,0x1A03,6659,6659,OK
0x1488,0x1B09,6921,6921,OK
0x1489,0x2103,8451,8451,OK
0x148A,0x009D,157,157,OK
0x148B,0x1A03,6659,6659,OK
0x148C,0x0091,145,145,OK
0x148D,0x1A03,6659,6659,OK
0x148E,0x1B0A,6922,6922,OK
0x148F,0x3102,12546,12546,OK
0x1490,0x0069,105,105,OK
0x1491,0x1A03,6659,6659,OK
0x1492,0x1B09,6921,6921,OK
0x1493,0x2103,8451,8451,OK
0x1494,0x009D,157,157,OK
0x1495,0x1A03,6659,6659,OK
0x1496,0x0091,145,145,OK
0x1497,0x1A03,6659,6659,OK
0x1498,0x1B0A,6922,6922,OK
0x1499,0x3102,12546,12546,OK
0x149A,0x0069,105,105,OK
0x149B,0x1A03,6659,6659,OK
0x149C,0x1B09,6921,6921,OK
0x149D,0x2103,8451,8451,OK
0x149E,0x009D,157,157,OK
0x149F,0x1A03,6659,6659,OK
0x14A0,0x0091,145,145,OK
0x14A1,0x1A03,6659,6659,OK
0x14A2,0x1B0A,6922,6922,OK
0x14A3,0x3102,12546,12546,OK
0x14A4,0x0069,105,105,OK
0x14A5,0x1A03,6659,6659,OK
0x14A6,0x1B09,6921,6921,OK
0x14A7,0x2103,8451,8451,OK
0x14A8,0x009D,157,157,OK
0x14A9,0x1A03,6659,6659,OK
0x14AA,0x0069,105,105,OK
0x14AB,0x1A03,6659,6659,OK
0x14AC,0x1A17,6679,6679,OK
0x14AD,0x2823,10275,10275,OK
0x14AE,0x009D,157,157,OK
0x14AF,0x1A03,6659,6659,OK
0x14B0,0x1A17,6679,6679,OK
0x14B1,0x281D,10269,10269,OK
0x14B2,0x0091,145,145,OK
0x14B3,0x1A03,6659,6659,OK
0x14B4,0x0069,105,105,OK
0x14B5,0x1A03,6659,6659,OK
0x14B6,0x1A17,6679,6679,OK
0x14B7,0x2823,10275,10275,OK
0x14B8,0x009D,157,157,OK
0x14B9,0x1A03,6659,6659,OK
0x14BA,0x1A17,6679,6679,OK
0x14BB,0x281D,10269,10269,OK
0x14BC,0x0091,145,145,OK
0x14BD,0x1A03,6659,6659,OK
0x14BE,0x0069,105,105,OK
0x14BF,0x1A03,6659,6659,OK
0x14C0,0x1A17,6679,6679,OK
0x14C1,0x2823,10275,10275,OK
0x14C2,0x009D,157,157,OK
0x14C3,0x1A03,6659,6659,OK
0x14C4,0x1A17,6679,6679,OK
0x14C5,0x281D,10269,10269,OK
0x14C6,0x0091,145,145,OK
0x14C7,0x1A03,6659,6659,OK
0x14C8,0x0069,105,105,OK
0x14C9,0x1A03,6659,6659,OK
0x14CA,0x1A17,6679,6679,OK
0x14CB,0x2823,10275,10275,OK
0x14CC,0x009D,157,157,OK
0x14CD,0x1A03,6659,6659,OK
0x14CE,0x1A17,6679,6679,OK
0x14CF,0x281D,10269,10269,OK
0x14D0,0x0091,145,145,OK
0x14D1,0x1A03,6659,6659,OK
0x14D2,0x0091,145,145,OK
0x14D3,0x1A03,6659,6659,OK
0x14D4,0x1A0A,6666,6666,OK
0x14D5,0x270B,9995,9995,OK
0x14D6,0x0069,105,105,OK
0x14D7,0x1A03,6659,6659,OK
0x14D8,0x1A09,6665,6665,OK
0x14D9,0x170C,5900,5900,OK
0x14DA,0x009D,157,157,OK
0x14DB,0x1A03,6659,6659,OK
0x14DC,0x0091,145,145,OK
0x14DD,0x1A03,6659,6659,OK
0x14DE,0x1A0A,6666,6666,OK
0x14DF,0x270B,9995,9995,OK
0x14E0,0x0069,105,105,OK
0x14E1,0x1A03,6659,6659,OK
0x14E2,0x1A09,6665,6665,OK
0x14E3,0x170C,5900,5900,OK
0x14E4,0x009D,157,157,OK
0x14E5,0x1A03,6659,6659,OK
0x14E6,0x0091,145,145,OK
0x14E7,0x1A03,6659,6659,OK
0x14E8,0x1A0A,6666,6666,OK
0x14E9,0x270B,9995,9995,OK
0x14EA,0x0069,105,105,OK
0x14EB,0x1A03,6659,6659,OK
0x14EC,0x1A09,6665,6665,OK
0x14ED,0x170C,5900,5900,OK
0x14EE,0x009D,157,157,OK
0x14EF,0x1A03,6659,6659,OK
0x14F0,0x0091,145,145,OK
0x14F1,0x1A03,6659,6659,OK
0x14F2,0x1A0A,6666,6666,OK
0x14F3,0x270B,9995,9995,OK
0x14F4,0x0069,105,105,OK
0x14F5,0x1A03,6659,6659,OK
0x14F6,0x1A09,6665,6665,OK
0x14F7,0x170C,5900,5900,OK
0x14F8,0x009D,157,157,OK
0x14F9,0x1A03,6659,6659,OK
0x14FA,0x009D,157,157,OK
0x14FB,0x1A03,6659,6659,OK
0x14FC,0x1917,6423,6423,OK
0x14FD,0x063A,1594,1594,OK
0x14FE,0x0091,145,145,OK
0x14FF,0x1A03,6659,6659,OK
0x1500,0x1915,6421,6421,OK
0x1501,0x0521,1313,1313,OK
0x1502,0x0069,105,105,OK
0x1503,0x1A03,6659,6659,OK
0x1504,0x009D,157,157,OK
0x1505,0x1A03,6659,6659,OK
0x1506,0x1917,6423,6423,OK
0x1507,0x063A,1594,1594,OK
0x1508,0x0091,145,145,OK
0x1509,0x1A03,6659,6659,OK
0x150A,0x1915,6421,6421,OK
0x150B,0x0521,1313,1313,OK
0x150C,0x0069,105,105,OK
0x150D,0x1A03,6659,6659,OK
0x150E,0x009D,157,157,OK
0x150F,0x1A03,6659,6659,OK
0x1510,0x1917,6423,6423,OK
0x1511,0x063A,1594,1594,OK
0x1512,0x0091,145,145,OK
0x1513,0x1A03,6659,6659,OK
0x1514,0x1915,6421,6421,OK
0x1515,0x0521,1313,1313,OK
0x1516,0x0069,105,105,OK
0x1517,0x1A03,6659,6659,OK
0x1518,0x009D,157,157,OK
0x1519,0x1A03,6659,6659,OK
0x151A,0x1917,6423,6423,OK
0x151B,0x063A,1594,1594,OK
0x151C,0x0091,145,145,OK
0x151D,0x1A03,6659,6659,OK
0x151E,0x1915,6421,6421,OK
0x151F,0x0521,1313,1313,OK
0x1520,0x0069,105,105,OK
0x1521,0x1A03,6659,6659,OK
0x1522,0x0091,145,145,OK
0x1523,0x1A03,6659,6659,OK
0x1524,0x1905,6405,6405,OK
0x1525,0x1B1D,6941,6941,OK
0x1526,0x0069,105,105,OK
0x1527,0x1A03,6659,6659,OK
0x1528,0x1904,6404,6404,OK
0x1529,0x0B1D,2845,2845,OK
0x152A,0x009D,157,157,OK
0x152B,0x1A03,6659,6659,OK
0x152C,0x0091,145,145,OK
0x152D,0x1A03,6659,6659,OK
0x152E,0x1905,6405,6405,OK
0x152F,0x1B1D,6941,6941,OK
0x1530,0x0069,105,105,OK
0x1531,0x1A03,6659,6659,OK
0x1532,0x1904,6404,6404,OK
0x1533,0x0B1D,2845,2845,OK
0x1534,0x009D,157,157,OK
0x1535,0x1A03,6659,6659,OK
0x1536,0x0091,145,145,OK
0x1537,0x1A03,6659,6659,OK
0x1538,0x1905,6405,6405,OK
0x1539,0x1B1D,6941,6941,OK
0x153A,0x0069,105,105,OK
0x153B,0x1A03,6659,6659,OK
0x153C,0x1904,6404,6404,OK
0x153D,0x0B1D,2845,2845,OK
0x153E,0x009D,157,157,OK
0x153F,0x1A03,6659,6659,OK
0x1540,0x0091,145,145,OK
0x1541,0x1A03,6659,6659,OK
0x1542,0x1905,6405,6405,OK
0x1543,0x1B1D,6941,6941,OK
0x1544,0x0069,105,105,OK
0x1545,0x1A03,6659,6659,OK
0x1546,0x1904,6404,6404,OK
0x1547,0x0B1D,2845,2845,OK
0x1548,0x009D,157,157,OK
0x1549,0x1A03,6659,6659,OK
0x154A,0x009D,157,157,OK
0x154B,0x1A03,6659,6659,OK
0x154C,0x1807,6151,6151,OK
0x154D,0x1E16,7702,7702,OK
0x154E,0x0091,145,145,OK
0x154F,0x1A03,6659,6659,OK
0x1550,0x1805,6149,6149,OK
0x1551,0x1C3A,7226,7226,OK
0x1552,0x0069,105,105,OK
0x1553,0x1A03,6659,6659,OK
0x1554,0x009D,157,157,OK
0x1555,0x1A03,6659,6659,OK
0x1556,0x1807,6151,6151,OK
0x1557,0x1E16,7702,7702,OK
0x1558,0x0091,145,145,OK
0x1559,0x1A03,6659,6659,OK
0x155A,0x1805,6149,6149,OK
0x155B,0x1C3A,7226,7226,OK
0x155C,0x0069,105,105,OK
0x155D,0x1A03,6659,6659,OK
0x155E,0x009D,157,157,OK
0x155F,0x1A03,6659,6659,OK
0x1560,0x1807,6151,6151,OK
0x1561,0x1E16,7702,7702,OK
0x1562,0x0091,145,145,OK
0x1563,0x1A03,6659,6659,OK
0x1564,0x1805,6149,6149,OK
0x1565,0x1C3A,7226,7226,OK
0x1566,0x0069,105,105,OK
0x1567,0x1A03,6659,6659,OK
0x1568,0x009D,157,157,OK
0x1569,0x1A03,6659,6659,OK
0x156A,0x1807,6151,6151,OK
0x156B,0x1E16,7702,7702,OK
0x156C,0x0091,145,145,OK
0x156D,0x1A03,6659,6659,OK
0x156E,0x1805,6149,6149,OK
0x156F,0x1C3A,7226,7226,OK
0x1570,0x0069,105,105,OK
0x1571,0x1A03,6659,6659,OK
0x1572,0x0091,145,145,OK
0x1573,0x1A03,6659,6659,OK
0x1574,0x1713,5907,5907,OK
0x1575,0x2413,9235,9235,OK
0x1576,0x0091,145,145,OK
0x1577,0x1A03,6659,6659,OK
0x1578,0x1712,5906,5906,OK
0x1579,0x0327,807,807,OK
0x157A,0x0069,105,105,OK
0x157B,0x1A03,6659,6659,OK
0x157C,0x0091,145,145,OK
0x157D,0x1A03,6659,6659,OK
0x157E,0x1713,5907,5907,OK
0x157F,0x2413,9235,9235,OK
0x1580,0x0091,145,145,OK
0x1581,0x1A03,6659,6659,OK
0x1582,0x1712,5906,5906,OK
0x1583,0x0327,807,807,OK
0x1584,0x0069,105,105,OK
0x1585,0x1A03,6659,6659,OK
0x1586,0x0091,145,145,OK
0x1587,0x1A03,6659,6659,OK
0x1588,0x1713,5907,5907,OK
0x1589,0x2413,9235,9235,OK
0x158A,0x0091,145,145,OK
0x158B,0x1A03,6659,6659,OK
0x158C,0x1712,5906,5906,OK
0x158D,0x0327,807,807,OK
0x158E,0x0069,105,105,OK
0x158F,0x1A03,6659,6659,OK
0x1590,0x0091,145,145,OK
0x1591,0x1A03,6659,6659,OK
0x1592,0x1713,5907,5907,OK
0x1593,0x2413,9235,9235,OK
0x1594,0x0091,145,145,OK
0x1595,0x1A03,6659,6659,OK
0x1596,0x1712,5906,5906,OK
0x1597,0x0327,807,807,OK
0x1598,0x0069,105,105,OK
0x1599,0x1A03,6659,6659,OK
0x159A,0x009D,157,157,OK
0x159B,0x1A03,6659,6659,OK
0x159C,0x170A,5898,5898,OK
0x159D,0x0C21,3105,3105,OK
0x159E,0x0091,145,145,OK
0x159F,0x1A03,6659,6659,OK
0x15A0,0x1708,5896,5896,OK
0x15A1,0x0B09,2825,2825,OK
0x15A2,0x0069,105,105,OK
0x15A3,0x1A03,6659,6659,OK
0x15A4,0x009D,157,157,OK
0x15A5,0x1A03,6659,6659,OK
0x15A6,0x170A,5898,5898,OK
0x15A7,0x0C21,3105,3105,OK
0x15A8,0x0091,145,145,OK
0x15A9,0x1A03,6659,6659,OK
0x15AA,0x1708,5896,5896,OK
0x15AB,0x0B09,2825,2825,OK
0x15AC,0x0069,105,105,OK
0x15AD,0x1A03,6659,6659,OK
0x15AE,0x009D,157,157,OK
0x15AF,0x1A03,6659,6659,OK
0x15B0,0x170A,5898,5898,OK
0x15B1,0x0C21,3105,3105,OK
0x15B2,0x0091,145,145,OK
0x15B3,0x1A03,6659,6659,OK
0x15B4,0x1708,5896,5896,OK
0x15B5,0x0B09,2825,2825,OK
0x15B6,0x0069,105,105,OK
0x15B7,0x1A03,6659,6659,OK
0x15B8,0x009D,157,157,OK
0x15B9,0x1A03,6659,6659,OK
0x15BA,0x170A,5898,5898,OK
0x15BB,0x0C21,3105,3105,OK
0x15BC,0x0091,145,145,OK
0x15BD,0x1A03,6659,6659,OK
0x15BE,0x1708,5896,5896,OK
0x15BF,0x0B09,2825,2825,OK
0x15C0,0x0069,105,105,OK
0x15C1,0x1A03,6659,6659,OK
0x15C2,0x0091,145,145,OK
0x15C3,0x1A03,6659,6659,OK
0x15C4,0x1616,5654,5654,OK
0x15C5,0x1229,4649,4649,OK
0x15C6,0x0069,105,105,OK
0x15C7,0x1A03,6659,6659,OK
0x15C8,0x1615,5653,5653,OK
0x15C9,0x022A,554,554,OK
0x15CA,0x009D,157,157,OK
0x15CB,0x1A03,6659,6659,OK
0x15CC,0x0091,145,145,OK
0x15CD,0x1A03,6659,6659,OK
0x15CE,0x1616,5654,5654,OK
0x15CF,0x1229,4649,4649,OK
0x15D0,0x0069,105,105,OK
0x15D1,0x1A03,6659,6659,OK
0x15D2,0x1615,5653,5653,OK
0x15D3,0x022A,554,554,OK
0x15D4,0x009D,157,157,OK
0x15D5,0x1A03,6659,6659,OK
0x15D6,0x0091,145,145,OK
0x15D7,0x1A03,6659,6659,OK
